"","bins","count","start","end","midpoint"
"1","[0,400)",157,0,400,200
"2","[400,800)",310,400,800,600
"3","[800,1200)",431,800,1200,1000
"4","[1200,1600)",627,1200,1600,1400
"5","[1600,2000)",921,1600,2000,1800
"6","[2000,2400)",633,2000,2400,2200
"7","[2400,2800)",932,2400,2800,2600
"8","[2800,3200)",972,2800,3200,3000
"9","[3200,3600)",1226,3200,3600,3400
"10","[3600,4000)",1212,3600,4000,3800
"11","[4000,4400)",702,4000,4400,4200
"12","[4400,4800)",677,4400,4800,4600
"13","[4800,5200)",1387,4800,5200,5000
"14","[5200,5600)",438,5200,5600,5400
"15","[5600,6000)",180,5600,6000,5800
"16","[6000,6400)",1212,6000,6400,6200
"17","[6400,6800)",1769,6400,6800,6600
"18","[6800,7200)",774,6800,7200,7000
"19","[7200,7600)",825,7200,7600,7400
"20","[7600,8000)",1272,7600,8000,7800
"21","[8000,8400)",1623,8000,8400,8200
"22","[8400,8800)",703,8400,8800,8600
"23","[8800,9200)",695,8800,9200,9000
"24","[9200,9600)",604,9200,9600,9400
"25","[9600,1e+04)",710,9600,10000,9800
"26","[1e+04,1.04e+04)",219,10000,10400,10200
"27","[1.04e+04,1.08e+04)",512,10400,10800,10600
"28","[1.08e+04,1.12e+04)",846,10800,11200,11000
"29","[1.12e+04,1.16e+04)",809,11200,11600,11400
"30","[1.16e+04,1.2e+04)",877,11600,12000,11800
"31","[1.2e+04,1.24e+04)",991,12000,12400,12200
"32","[1.24e+04,1.28e+04)",709,12400,12800,12600
"33","[1.28e+04,1.32e+04)",1043,12800,13200,13000
"34","[1.32e+04,1.36e+04)",717,13200,13600,13400
"35","[1.36e+04,1.4e+04)",552,13600,14000,13800
"36","[1.4e+04,1.44e+04)",441,14000,14400,14200
"37","[1.44e+04,1.48e+04)",611,14400,14800,14600
"38","[1.48e+04,1.52e+04)",984,14800,15200,15000
"39","[1.52e+04,1.56e+04)",1001,15200,15600,15400
"40","[1.56e+04,1.6e+04)",1127,15600,16000,15800
"41","[1.6e+04,1.64e+04)",730,16000,16400,16200
"42","[1.64e+04,1.68e+04)",469,16400,16800,16600
"43","[1.68e+04,1.72e+04)",301,16800,17200,17000
"44","[1.72e+04,1.76e+04)",589,17200,17600,17400
"45","[1.76e+04,1.8e+04)",491,17600,18000,17800
"46","[1.8e+04,1.84e+04)",828,18000,18400,18200
"47","[1.84e+04,1.88e+04)",510,18400,18800,18600
"48","[1.88e+04,1.92e+04)",209,18800,19200,19000
"49","[1.92e+04,1.96e+04)",500,19200,19600,19400
"50","[1.96e+04,2e+04)",257,19600,20000,19800
"51","[2e+04,2.04e+04)",774,20000,20400,20200
"52","[2.04e+04,2.08e+04)",790,20400,20800,20600
"53","[2.08e+04,2.12e+04)",1014,20800,21200,21000
"54","[2.12e+04,2.16e+04)",683,21200,21600,21400
"55","[2.16e+04,2.2e+04)",348,21600,22000,21800
"56","[2.2e+04,2.24e+04)",410,22000,22400,22200
"57","[2.24e+04,2.28e+04)",707,22400,22800,22600
"58","[2.28e+04,2.32e+04)",421,22800,23200,23000
"59","[2.32e+04,2.36e+04)",767,23200,23600,23400
"60","[2.36e+04,2.4e+04)",599,23600,24000,23800
"61","[2.4e+04,2.44e+04)",557,24000,24400,24200
"62","[2.44e+04,2.48e+04)",450,24400,24800,24600
"63","[2.48e+04,2.52e+04)",423,24800,25200,25000
"64","[2.52e+04,2.56e+04)",576,25200,25600,25400
"65","[2.56e+04,2.6e+04)",957,25600,26000,25800
"66","[2.6e+04,2.64e+04)",888,26000,26400,26200
"67","[2.64e+04,2.68e+04)",611,26400,26800,26600
"68","[2.68e+04,2.72e+04)",1020,26800,27200,27000
"69","[2.72e+04,2.76e+04)",367,27200,27600,27400
"70","[2.76e+04,2.8e+04)",371,27600,28000,27800
"71","[2.8e+04,2.84e+04)",638,28000,28400,28200
"72","[2.84e+04,2.88e+04)",938,28400,28800,28600
"73","[2.88e+04,2.92e+04)",1026,28800,29200,29000
"74","[2.92e+04,2.96e+04)",418,29200,29600,29400
"75","[2.96e+04,3e+04)",311,29600,30000,29800
"76","[3e+04,3.04e+04)",213,30000,30400,30200
"77","[3.04e+04,3.08e+04)",438,30400,30800,30600
"78","[3.08e+04,3.12e+04)",294,30800,31200,31000
"79","[3.12e+04,3.16e+04)",349,31200,31600,31400
"80","[3.16e+04,3.2e+04)",224,31600,32000,31800
"81","[3.2e+04,3.24e+04)",509,32000,32400,32200
"82","[3.24e+04,3.28e+04)",534,32400,32800,32600
"83","[3.28e+04,3.32e+04)",654,32800,33200,33000
"84","[3.32e+04,3.36e+04)",732,33200,33600,33400
"85","[3.36e+04,3.4e+04)",437,33600,34000,33800
"86","[3.4e+04,3.44e+04)",362,34000,34400,34200
"87","[3.44e+04,3.48e+04)",517,34400,34800,34600
"88","[3.48e+04,3.52e+04)",495,34800,35200,35000
"89","[3.52e+04,3.56e+04)",392,35200,35600,35400
"90","[3.56e+04,3.6e+04)",334,35600,36000,35800
"91","[3.6e+04,3.64e+04)",231,36000,36400,36200
"92","[3.64e+04,3.68e+04)",140,36400,36800,36600
"93","[3.68e+04,3.72e+04)",342,36800,37200,37000
"94","[3.72e+04,3.76e+04)",500,37200,37600,37400
"95","[3.76e+04,3.8e+04)",324,37600,38000,37800
"96","[3.8e+04,3.84e+04)",276,38000,38400,38200
"97","[3.84e+04,3.88e+04)",125,38400,38800,38600
"98","[3.88e+04,3.92e+04)",6,38800,39200,39000
"99","[3.92e+04,3.96e+04)",98,39200,39600,39400
"100","[3.96e+04,4e+04)",377,39600,40000,39800
"101","[4e+04,4.04e+04)",1542,40000,40400,40200
"102","[4.04e+04,4.08e+04)",649,40400,40800,40600
"103","[4.08e+04,4.12e+04)",436,40800,41200,41000
"104","[4.12e+04,4.16e+04)",397,41200,41600,41400
"105","[4.16e+04,4.2e+04)",487,41600,42000,41800
"106","[4.2e+04,4.24e+04)",409,42000,42400,42200
"107","[4.24e+04,4.28e+04)",602,42400,42800,42600
"108","[4.28e+04,4.32e+04)",486,42800,43200,43000
"109","[4.32e+04,4.36e+04)",547,43200,43600,43400
"110","[4.36e+04,4.4e+04)",378,43600,44000,43800
"111","[4.4e+04,4.44e+04)",688,44000,44400,44200
"112","[4.44e+04,4.48e+04)",429,44400,44800,44600
"113","[4.48e+04,4.52e+04)",227,44800,45200,45000
"114","[4.52e+04,4.56e+04)",247,45200,45600,45400
"115","[4.56e+04,4.6e+04)",390,45600,46000,45800
"116","[4.6e+04,4.64e+04)",86,46000,46400,46200
"117","[4.64e+04,4.68e+04)",416,46400,46800,46600
"118","[4.68e+04,4.72e+04)",452,46800,47200,47000
"119","[4.72e+04,4.76e+04)",85,47200,47600,47400
"120","[4.76e+04,4.8e+04)",201,47600,48000,47800
"121","[4.8e+04,4.84e+04)",328,48000,48400,48200
"122","[4.84e+04,4.88e+04)",606,48400,48800,48600
"123","[4.88e+04,4.92e+04)",280,48800,49200,49000
"124","[4.92e+04,4.96e+04)",390,49200,49600,49400
"125","[4.96e+04,5e+04)",562,49600,50000,49800
"126","[5e+04,5.04e+04)",684,50000,50400,50200
"127","[5.04e+04,5.08e+04)",702,50400,50800,50600
"128","[5.08e+04,5.12e+04)",362,50800,51200,51000
"129","[5.12e+04,5.16e+04)",134,51200,51600,51400
"130","[5.16e+04,5.2e+04)",325,51600,52000,51800
"131","[5.2e+04,5.24e+04)",221,52000,52400,52200
"132","[5.24e+04,5.28e+04)",677,52400,52800,52600
"133","[5.28e+04,5.32e+04)",648,52800,53200,53000
"134","[5.32e+04,5.36e+04)",163,53200,53600,53400
"135","[5.36e+04,5.4e+04)",538,53600,54000,53800
"136","[5.4e+04,5.44e+04)",1132,54000,54400,54200
"137","[5.44e+04,5.48e+04)",539,54400,54800,54600
"138","[5.48e+04,5.52e+04)",147,54800,55200,55000
"139","[5.52e+04,5.56e+04)",266,55200,55600,55400
"140","[5.56e+04,5.6e+04)",893,55600,56000,55800
"141","[5.6e+04,5.64e+04)",593,56000,56400,56200
"142","[5.64e+04,5.68e+04)",234,56400,56800,56600
"143","[5.68e+04,5.72e+04)",685,56800,57200,57000
"144","[5.72e+04,5.76e+04)",350,57200,57600,57400
"145","[5.76e+04,5.8e+04)",1637,57600,58000,57800
"146","[5.8e+04,5.84e+04)",761,58000,58400,58200
"147","[5.84e+04,5.88e+04)",442,58400,58800,58600
"148","[5.88e+04,5.92e+04)",204,58800,59200,59000
"149","[5.92e+04,5.96e+04)",482,59200,59600,59400
"150","[5.96e+04,6e+04)",358,59600,60000,59800
"151","[6e+04,6.04e+04)",635,60000,60400,60200
"152","[6.04e+04,6.08e+04)",231,60400,60800,60600
"153","[6.08e+04,6.12e+04)",264,60800,61200,61000
"154","[6.12e+04,6.16e+04)",179,61200,61600,61400
"155","[6.16e+04,6.2e+04)",252,61600,62000,61800
"156","[6.2e+04,6.24e+04)",565,62000,62400,62200
"157","[6.24e+04,6.28e+04)",595,62400,62800,62600
"158","[6.28e+04,6.32e+04)",636,62800,63200,63000
"159","[6.32e+04,6.36e+04)",372,63200,63600,63400
"160","[6.36e+04,6.4e+04)",357,63600,64000,63800
"161","[6.4e+04,6.44e+04)",357,64000,64400,64200
"162","[6.44e+04,6.48e+04)",631,64400,64800,64600
"163","[6.48e+04,6.52e+04)",417,64800,65200,65000
"164","[6.52e+04,6.56e+04)",201,65200,65600,65400
"165","[6.56e+04,6.6e+04)",599,65600,66000,65800
"166","[6.6e+04,6.64e+04)",889,66000,66400,66200
"167","[6.64e+04,6.68e+04)",648,66400,66800,66600
"168","[6.68e+04,6.72e+04)",345,66800,67200,67000
"169","[6.72e+04,6.76e+04)",626,67200,67600,67400
"170","[6.76e+04,6.8e+04)",282,67600,68000,67800
"171","[6.8e+04,6.84e+04)",218,68000,68400,68200
"172","[6.84e+04,6.88e+04)",989,68400,68800,68600
"173","[6.88e+04,6.92e+04)",1013,68800,69200,69000
"174","[6.92e+04,6.96e+04)",599,69200,69600,69400
"175","[6.96e+04,7e+04)",449,69600,70000,69800
"176","[7e+04,7.04e+04)",427,70000,70400,70200
"177","[7.04e+04,7.08e+04)",423,70400,70800,70600
"178","[7.08e+04,7.12e+04)",499,70800,71200,71000
"179","[7.12e+04,7.16e+04)",686,71200,71600,71400
"180","[7.16e+04,7.2e+04)",684,71600,72000,71800
"181","[7.2e+04,7.24e+04)",326,72000,72400,72200
"182","[7.24e+04,7.28e+04)",346,72400,72800,72600
"183","[7.28e+04,7.32e+04)",509,72800,73200,73000
"184","[7.32e+04,7.36e+04)",603,73200,73600,73400
"185","[7.36e+04,7.4e+04)",469,73600,74000,73800
"186","[7.4e+04,7.44e+04)",1076,74000,74400,74200
"187","[7.44e+04,7.48e+04)",714,74400,74800,74600
"188","[7.48e+04,7.52e+04)",519,74800,75200,75000
"189","[7.52e+04,7.56e+04)",565,75200,75600,75400
"190","[7.56e+04,7.6e+04)",346,75600,76000,75800
"191","[7.6e+04,7.64e+04)",164,76000,76400,76200
"192","[7.64e+04,7.68e+04)",130,76400,76800,76600
"193","[7.68e+04,7.72e+04)",365,76800,77200,77000
"194","[7.72e+04,7.76e+04)",223,77200,77600,77400
"195","[7.76e+04,7.8e+04)",281,77600,78000,77800
"196","[7.8e+04,7.84e+04)",100,78000,78400,78200
"197","[7.84e+04,7.88e+04)",324,78400,78800,78600
"198","[7.88e+04,7.92e+04)",728,78800,79200,79000
"199","[7.92e+04,7.96e+04)",400,79200,79600,79400
"200","[7.96e+04,8e+04)",372,79600,80000,79800
"201","[8e+04,8.04e+04)",481,80000,80400,80200
"202","[8.04e+04,8.08e+04)",809,80400,80800,80600
"203","[8.08e+04,8.12e+04)",659,80800,81200,81000
"204","[8.12e+04,8.16e+04)",317,81200,81600,81400
"205","[8.16e+04,8.2e+04)",557,81600,82000,81800
"206","[8.2e+04,8.24e+04)",359,82000,82400,82200
"207","[8.24e+04,8.28e+04)",355,82400,82800,82600
"208","[8.28e+04,8.32e+04)",698,82800,83200,83000
"209","[8.32e+04,8.36e+04)",560,83200,83600,83400
"210","[8.36e+04,8.4e+04)",310,83600,84000,83800
"211","[8.4e+04,8.44e+04)",527,84000,84400,84200
"212","[8.44e+04,8.48e+04)",659,84400,84800,84600
"213","[8.48e+04,8.52e+04)",1022,84800,85200,85000
"214","[8.52e+04,8.56e+04)",318,85200,85600,85400
"215","[8.56e+04,8.6e+04)",624,85600,86000,85800
"216","[8.6e+04,8.64e+04)",588,86000,86400,86200
"217","[8.64e+04,8.68e+04)",300,86400,86800,86600
"218","[8.68e+04,8.72e+04)",344,86800,87200,87000
"219","[8.72e+04,8.76e+04)",672,87200,87600,87400
"220","[8.76e+04,8.8e+04)",840,87600,88000,87800
"221","[8.8e+04,8.84e+04)",288,88000,88400,88200
"222","[8.84e+04,8.88e+04)",441,88400,88800,88600
"223","[8.88e+04,8.92e+04)",964,88800,89200,89000
"224","[8.92e+04,8.96e+04)",996,89200,89600,89400
"225","[8.96e+04,9e+04)",1446,89600,90000,89800
"226","[9e+04,9.04e+04)",878,90000,90400,90200
"227","[9.04e+04,9.08e+04)",329,90400,90800,90600
"228","[9.08e+04,9.12e+04)",655,90800,91200,91000
"229","[9.12e+04,9.16e+04)",823,91200,91600,91400
"230","[9.16e+04,9.2e+04)",294,91600,92000,91800
"231","[9.2e+04,9.24e+04)",541,92000,92400,92200
"232","[9.24e+04,9.28e+04)",1146,92400,92800,92600
"233","[9.28e+04,9.32e+04)",1325,92800,93200,93000
"234","[9.32e+04,9.36e+04)",749,93200,93600,93400
"235","[9.36e+04,9.4e+04)",358,93600,94000,93800
"236","[9.4e+04,9.44e+04)",230,94000,94400,94200
"237","[9.44e+04,9.48e+04)",510,94400,94800,94600
"238","[9.48e+04,9.52e+04)",470,94800,95200,95000
"239","[9.52e+04,9.56e+04)",725,95200,95600,95400
"240","[9.56e+04,9.6e+04)",421,95600,96000,95800
"241","[9.6e+04,9.64e+04)",137,96000,96400,96200
"242","[9.64e+04,9.68e+04)",532,96400,96800,96600
"243","[9.68e+04,9.72e+04)",588,96800,97200,97000
"244","[9.72e+04,9.76e+04)",494,97200,97600,97400
"245","[9.76e+04,9.8e+04)",556,97600,98000,97800
"246","[9.8e+04,9.84e+04)",661,98000,98400,98200
"247","[9.84e+04,9.88e+04)",861,98400,98800,98600
"248","[9.88e+04,9.92e+04)",1142,98800,99200,99000
"249","[9.92e+04,9.96e+04)",735,99200,99600,99400
"250","[9.96e+04,1e+05)",280,99600,1e+05,99800
"251","[1e+05,1.004e+05)",741,1e+05,100400,100200
"252","[1.004e+05,1.008e+05)",750,100400,100800,100600
"253","[1.008e+05,1.012e+05)",725,100800,101200,101000
"254","[1.012e+05,1.016e+05)",275,101200,101600,101400
"255","[1.016e+05,1.02e+05)",484,101600,102000,101800
"256","[1.02e+05,1.024e+05)",624,102000,102400,102200
"257","[1.024e+05,1.028e+05)",323,102400,102800,102600
"258","[1.028e+05,1.032e+05)",967,102800,103200,103000
"259","[1.032e+05,1.036e+05)",934,103200,103600,103400
"260","[1.036e+05,1.04e+05)",479,103600,104000,103800
"261","[1.04e+05,1.044e+05)",432,104000,104400,104200
"262","[1.044e+05,1.048e+05)",327,104400,104800,104600
"263","[1.048e+05,1.052e+05)",258,104800,105200,105000
"264","[1.052e+05,1.056e+05)",137,105200,105600,105400
"265","[1.056e+05,1.06e+05)",332,105600,106000,105800
"266","[1.06e+05,1.064e+05)",316,106000,106400,106200
"267","[1.064e+05,1.068e+05)",478,106400,106800,106600
"268","[1.068e+05,1.072e+05)",637,106800,107200,107000
"269","[1.072e+05,1.076e+05)",549,107200,107600,107400
"270","[1.076e+05,1.08e+05)",442,107600,108000,107800
"271","[1.08e+05,1.084e+05)",624,108000,108400,108200
"272","[1.084e+05,1.088e+05)",589,108400,108800,108600
"273","[1.088e+05,1.092e+05)",284,108800,109200,109000
"274","[1.092e+05,1.096e+05)",265,109200,109600,109400
"275","[1.096e+05,1.1e+05)",732,109600,110000,109800
"276","[1.1e+05,1.104e+05)",695,110000,110400,110200
"277","[1.104e+05,1.108e+05)",764,110400,110800,110600
"278","[1.108e+05,1.112e+05)",740,110800,111200,111000
"279","[1.112e+05,1.116e+05)",786,111200,111600,111400
"280","[1.116e+05,1.12e+05)",398,111600,112000,111800
"281","[1.12e+05,1.124e+05)",11,112000,112400,112200
"282","[1.124e+05,1.128e+05)",135,112400,112800,112600
"283","[1.128e+05,1.132e+05)",376,112800,113200,113000
"284","[1.132e+05,1.136e+05)",397,113200,113600,113400
"285","[1.136e+05,1.14e+05)",1006,113600,114000,113800
"286","[1.14e+05,1.144e+05)",636,114000,114400,114200
"287","[1.144e+05,1.148e+05)",276,114400,114800,114600
"288","[1.148e+05,1.152e+05)",139,114800,115200,115000
"289","[1.152e+05,1.156e+05)",245,115200,115600,115400
"290","[1.156e+05,1.16e+05)",595,115600,116000,115800
"291","[1.16e+05,1.164e+05)",773,116000,116400,116200
"292","[1.164e+05,1.168e+05)",1179,116400,116800,116600
"293","[1.168e+05,1.172e+05)",367,116800,117200,117000
"294","[1.172e+05,1.176e+05)",746,117200,117600,117400
"295","[1.176e+05,1.18e+05)",828,117600,118000,117800
"296","[1.18e+05,1.184e+05)",1558,118000,118400,118200
"297","[1.184e+05,1.188e+05)",1293,118400,118800,118600
"298","[1.188e+05,1.192e+05)",954,118800,119200,119000
"299","[1.192e+05,1.196e+05)",1222,119200,119600,119400
"300","[1.196e+05,1.2e+05)",1368,119600,120000,119800
"301","[1.2e+05,1.204e+05)",1005,120000,120400,120200
"302","[1.204e+05,1.208e+05)",1071,120400,120800,120600
"303","[1.208e+05,1.212e+05)",1637,120800,121200,121000
"304","[1.212e+05,1.216e+05)",987,121200,121600,121400
"305","[1.216e+05,1.22e+05)",1601,121600,122000,121800
"306","[1.22e+05,1.224e+05)",1213,122000,122400,122200
"307","[1.224e+05,1.228e+05)",1041,122400,122800,122600
"308","[1.228e+05,1.232e+05)",1253,122800,123200,123000
"309","[1.232e+05,1.236e+05)",1119,123200,123600,123400
"310","[1.236e+05,1.24e+05)",596,123600,124000,123800
"311","[1.24e+05,1.244e+05)",464,124000,124400,124200
"312","[1.244e+05,1.248e+05)",719,124400,124800,124600
"313","[1.248e+05,1.252e+05)",621,124800,125200,125000
"314","[1.252e+05,1.256e+05)",610,125200,125600,125400
"315","[1.256e+05,1.26e+05)",679,125600,126000,125800
"316","[1.26e+05,1.264e+05)",206,126000,126400,126200
"317","[1.264e+05,1.268e+05)",669,126400,126800,126600
"318","[1.268e+05,1.272e+05)",464,126800,127200,127000
"319","[1.272e+05,1.276e+05)",888,127200,127600,127400
"320","[1.276e+05,1.28e+05)",715,127600,128000,127800
"321","[1.28e+05,1.284e+05)",966,128000,128400,128200
"322","[1.284e+05,1.288e+05)",1176,128400,128800,128600
"323","[1.288e+05,1.292e+05)",875,128800,129200,129000
"324","[1.292e+05,1.296e+05)",785,129200,129600,129400
"325","[1.296e+05,1.3e+05)",826,129600,130000,129800
"326","[1.3e+05,1.304e+05)",852,130000,130400,130200
"327","[1.304e+05,1.308e+05)",802,130400,130800,130600
"328","[1.308e+05,1.312e+05)",756,130800,131200,131000
"329","[1.312e+05,1.316e+05)",636,131200,131600,131400
"330","[1.316e+05,1.32e+05)",792,131600,132000,131800
"331","[1.32e+05,1.324e+05)",836,132000,132400,132200
"332","[1.324e+05,1.328e+05)",1055,132400,132800,132600
"333","[1.328e+05,1.332e+05)",1653,132800,133200,133000
"334","[1.332e+05,1.336e+05)",979,133200,133600,133400
"335","[1.336e+05,1.34e+05)",1026,133600,134000,133800
"336","[1.34e+05,1.344e+05)",575,134000,134400,134200
"337","[1.344e+05,1.348e+05)",941,134400,134800,134600
"338","[1.348e+05,1.352e+05)",1462,134800,135200,135000
"339","[1.352e+05,1.356e+05)",1813,135200,135600,135400
"340","[1.356e+05,1.36e+05)",1409,135600,136000,135800
"341","[1.36e+05,1.364e+05)",1456,136000,136400,136200
"342","[1.364e+05,1.368e+05)",971,136400,136800,136600
"343","[1.368e+05,1.372e+05)",142,136800,137200,137000
"344","[1.372e+05,1.376e+05)",42,137200,137600,137400
"345","[1.376e+05,1.38e+05)",21,137600,138000,137800
"346","[1.38e+05,1.384e+05)",728,138000,138400,138200
"347","[1.384e+05,1.388e+05)",988,138400,138800,138600
"348","[1.388e+05,1.392e+05)",411,138800,139200,139000
"349","[1.392e+05,1.396e+05)",399,139200,139600,139400
"350","[1.396e+05,1.4e+05)",1872,139600,140000,139800
"351","[1.4e+05,1.404e+05)",2071,140000,140400,140200
"352","[1.404e+05,1.408e+05)",542,140400,140800,140600
"353","[1.408e+05,1.412e+05)",520,140800,141200,141000
"354","[1.412e+05,1.416e+05)",222,141200,141600,141400
"355","[1.416e+05,1.42e+05)",587,141600,142000,141800
"356","[1.42e+05,1.424e+05)",1136,142000,142400,142200
"357","[1.424e+05,1.428e+05)",746,142400,142800,142600
"358","[1.428e+05,1.432e+05)",769,142800,143200,143000
"359","[1.432e+05,1.436e+05)",795,143200,143600,143400
"360","[1.436e+05,1.44e+05)",404,143600,144000,143800
"361","[1.44e+05,1.444e+05)",570,144000,144400,144200
"362","[1.444e+05,1.448e+05)",534,144400,144800,144600
"363","[1.448e+05,1.452e+05)",888,144800,145200,145000
"364","[1.452e+05,1.456e+05)",855,145200,145600,145400
"365","[1.456e+05,1.46e+05)",272,145600,146000,145800
"366","[1.46e+05,1.464e+05)",1000,146000,146400,146200
"367","[1.464e+05,1.468e+05)",1669,146400,146800,146600
"368","[1.468e+05,1.472e+05)",1224,146800,147200,147000
"369","[1.472e+05,1.476e+05)",747,147200,147600,147400
"370","[1.476e+05,1.48e+05)",600,147600,148000,147800
"371","[1.48e+05,1.484e+05)",1397,148000,148400,148200
"372","[1.484e+05,1.488e+05)",797,148400,148800,148600
"373","[1.488e+05,1.492e+05)",1541,148800,149200,149000
"374","[1.492e+05,1.496e+05)",1489,149200,149600,149400
"375","[1.496e+05,1.5e+05)",1281,149600,150000,149800
"376","[1.5e+05,1.504e+05)",390,150000,150400,150200
"377","[1.504e+05,1.508e+05)",2,150400,150800,150600
